Measure,Time,Time_type,Ethnicity,Ethnicity_type,Geography,Value,Upper bound,Lower bound,Sample size
Proportion of adults (16+) who have used a library service in the last 12 months,2017/18,Year,White,ONS 2011 5+1,England,31.7,33,30.3,"6,854"
Proportion of adults (16+) who have used a library service in the last 12 months,2017/18,Year,Mixed,ONS 2011 5+1,England,39.5,48.3,30.6,144
Proportion of adults (16+) who have used a library service in the last 12 months,2017/18,Year,Asian,ONS 2011 5+1,England,38.5,44.1,32.9,397
Proportion of adults (16+) who have used a library service in the last 12 months,2017/18,Year,Black,ONS 2011 5+1,England,42.6,51.8,33.4,203
Proportion of adults (16+) who have used a library service in the last 12 months,2017/18,Year,Other,ONS 2011 5+1,England,25.4,37.5,13.4,79
Proportion of adults (16+) who have used a library service in the last 12 months,2017/18,Year,All,ONS 2011 5+1,England,32.7,34,31.4,"7,715"
Proportion of adults (16+) who have used a library service in the last 12 months,2012/13,Year,White,ONS 2011 5+1,England,35.9,37.3,34.6,9054
Proportion of adults (16+) who have used a library service in the last 12 months,2012/13,Year,Mixed,ONS 2011 5+1,England,47.2,55.4,39.2,171
Proportion of adults (16+) who have used a library service in the last 12 months,2012/13,Year,Asian,ONS 2011 5+1,England,43.5,50,37.2,394
Proportion of adults (16+) who have used a library service in the last 12 months,2012/13,Year,Black,ONS 2011 5+1,England,49.7,58.9,40.5,188
Proportion of adults (16+) who have used a library service in the last 12 months,2012/13,Year,Other,ONS 2011 5+1,England,?,?,?,22
Proportion of adults (16+) who have used a library service in the last 12 months,2012/13,Year,All,ONS 2011 5+1,England,37,38.2,35.7,"9,838"
Proportion of adults (16+) who have used a library service in the last 12 months,2013/14,Year,White,ONS 2011 5+1,England,33.8,35.1,32.6,9546
Proportion of adults (16+) who have used a library service in the last 12 months,2013/14,Year,Mixed,ONS 2011 5+1,England,43.8,53.8,34.2,142
Proportion of adults (16+) who have used a library service in the last 12 months,2013/14,Year,Asian,ONS 2011 5+1,England,49.2,56,42.5,404
Proportion of adults (16+) who have used a library service in the last 12 months,2013/14,Year,Black,ONS 2011 5+1,England,50,58.8,41.2,203
Proportion of adults (16+) who have used a library service in the last 12 months,2013/14,Year,Other,ONS 2011 5+1,England,38,55.2,23.3,49
Proportion of adults (16+) who have used a library service in the last 12 months,2013/14,Year,All,ONS 2011 5+1,England,35.4,36.5,34.3,"10,355"
Proportion of adults (16+) who have used a library service in the last 12 months,2014/15,Year,White,ONS 2011 5+1,England,32.9,34.2,31.6,9050
Proportion of adults (16+) who have used a library service in the last 12 months,2014/15,Year,Mixed,ONS 2011 5+1,England,49.8,61.7,37.9,99
Proportion of adults (16+) who have used a library service in the last 12 months,2014/15,Year,Asian,ONS 2011 5+1,England,49.3,55.6,43.1,367
Proportion of adults (16+) who have used a library service in the last 12 months,2014/15,Year,Black,ONS 2011 5+1,England,44.9,53.6,36.5,239
Proportion of adults (16+) who have used a library service in the last 12 months,2014/15,Year,Other,ONS 2011 5+1,England,38.9,55.4,24.6,52
Proportion of adults (16+) who have used a library service in the last 12 months,2014/15,Year,All,ONS 2011 5+1,England,34.5,35.8,33.2,"9,817"
Proportion of adults (16+) who have used a library service in the last 12 months,2015/16,Year,White,ONS 2011 5+1,England,31.6,32.9,30.4,9312
Proportion of adults (16+) who have used a library service in the last 12 months,2015/16,Year,Mixed,ONS 2011 5+1,England,40.4,51.3,30.4,119
Proportion of adults (16+) who have used a library service in the last 12 months,2015/16,Year,Asian,ONS 2011 5+1,England,46.6,52.3,41,434
Proportion of adults (16+) who have used a library service in the last 12 months,2015/16,Year,Black,ONS 2011 5+1,England,47.6,55.8,39.4,242
Proportion of adults (16+) who have used a library service in the last 12 months,2015/16,Year,Other,ONS 2011 5+1,England,38.5,55.1,24.2,55
Proportion of adults (16+) who have used a library service in the last 12 months,2015/16,Year,All,ONS 2011 5+1,England,33.4,34.6,32.2,"10,171"
Proportion of adults (16+) who have used a library service in the last 12 months,2016/17,Year,White,ONS 2011 5+1,England,32.3,33.6,31.1,8473
Proportion of adults (16+) who have used a library service in the last 12 months,2016/17,Year,Mixed,ONS 2011 5+1,England,41.6,51.4,32.4,170
Proportion of adults (16+) who have used a library service in the last 12 months,2016/17,Year,Asian,ONS 2011 5+1,England,47.7,53.5,41.9,423
Proportion of adults (16+) who have used a library service in the last 12 months,2016/17,Year,Black,ONS 2011 5+1,England,44,53.3,35.2,242
Proportion of adults (16+) who have used a library service in the last 12 months,2016/17,Year,Other,ONS 2011 5+1,England,?,?,?,27
Proportion of adults (16+) who have used a library service in the last 12 months,2016/17,Year,All,ONS 2011 5+1,England,34,35.3,32.8,"9,352"
Proportion of adults (16+) who have used a library service in the last 12 months,2005/06,Year,White,White & other,England,47.2,48.8,45.6,"24,038"
Proportion of adults (16+) who have used a library service in the last 12 months,2005/06,Year,Other,White & other,England,57.5,59.6,55.4,"4,047"
Proportion of adults (16+) who have used a library service in the last 12 months,2005/06,Year,All,White & other,England,48.2,48.9,47.5,"28,117"
Proportion of adults (16+) who have used a library service in the last 12 months,2006/07,Year,White,White & other,England,44.9,45.8,44,"21,317"
Proportion of adults (16+) who have used a library service in the last 12 months,2006/07,Year,Other,White & other,England,56.7,59.1,54.3,"2,829"
Proportion of adults (16+) who have used a library service in the last 12 months,2006/07,Year,All,White & other,England,46.1,47,45.3,"24,174"
Proportion of adults (16+) who have used a library service in the last 12 months,2007/08,Year,White,White & other,England,43.6,44.5,42.7,"22,794"
Proportion of adults (16+) who have used a library service in the last 12 months,2007/08,Year,Other,White & other,England,57.9,60.3,55.4,"2,880"
Proportion of adults (16+) who have used a library service in the last 12 months,2007/08,Year,All,White & other,England,45,45.9,44.2,"25,720"
Proportion of adults (16+) who have used a library service in the last 12 months,2008/09,Year,White,White & other,England,40.1,41.3,38.9,"9,728"
Proportion of adults (16+) who have used a library service in the last 12 months,2008/09,Year,Other,White & other,England,50.2,54.1,46.3,"1,010"
Proportion of adults (16+) who have used a library service in the last 12 months,2008/09,Year,All,White & other,England,41.1,42,40.2,"10,752"
Proportion of adults (16+) who have used a library service in the last 12 months,2009/10,Year,White,White & other,England,37.9,39.6,36.2,"5,455"
Proportion of adults (16+) who have used a library service in the last 12 months,2009/10,Year,Other,White & other,England,50.6,56.4,44.9,630
Proportion of adults (16+) who have used a library service in the last 12 months,2009/10,Year,All,White & other,England,39.4,41.2,37.7,"6,097"
Proportion of adults (16+) who have used a library service in the last 12 months,2010/11,Year,White,White & other,England,38.3,39.4,37.3,"12,617"
Proportion of adults (16+) who have used a library service in the last 12 months,2010/11,Year,Other,White & other,England,50,52.8,47.1,"1,457"
Proportion of adults (16+) who have used a library service in the last 12 months,2010/11,Year,All,White & other,England,39.7,40.6,38.7,"14,102"
Proportion of adults (16+) who have used a library service in the last 12 months,2011/12,Year,White,White & other,England,37.8,39.1,36.4,"8,301"
Proportion of adults (16+) who have used a library service in the last 12 months,2011/12,Year,Other,White & other,England,46.5,50.5,42.6,871
Proportion of adults (16+) who have used a library service in the last 12 months,2011/12,Year,All,White & other,England,38.8,40,37.6,"9,188"
Proportion of adults (16+) who have used a library service in the last 12 months,2018/19,Year,White,ONS 2011 5+1,England,31.8,33.1,30.5,"7,239"
Proportion of adults (16+) who have used a library service in the last 12 months,2018/19,Year,Mixed,ONS 2011 5+1,England,39.6,49.9,30.1,121
Proportion of adults (16+) who have used a library service in the last 12 months,2018/19,Year,Asian,ONS 2011 5+1,England,42.5,48.2,37,487
Proportion of adults (16+) who have used a library service in the last 12 months,2018/19,Year,Black,ONS 2011 5+1,England,33.8,41.2,27.2,226
Proportion of adults (16+) who have used a library service in the last 12 months,2018/19,Year,Other,ONS 2011 5+1,England,37.5,58.5,20.4,46
Proportion of adults (16+) who have used a library service in the last 12 months,2018/19,Year,All,ONS 2011 5+1,England,32.9,34.3,31.6,"8,161"